spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_kurtosis,spectral_centroid_skew,spectral_rolloff_max,spectral_rolloff_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_kurtosis,spectral_rolloff_skew,zero_crossing_rate_max,zero_crossing_rate_min,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_kurtosis,zero_crossing_rate_skew,rms_max,rms_min,rms_mean,rms_std,rms_kurtosis,rms_skew,onset_strength_max,onset_strength_min,onset_strength_mean,onset_strength_std,onset_strength_kurtosis,onset_strength_skew,spectral_contrast_max,spectral_contrast_min,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skew,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_kurtosis,spectral_bandwidth_skew,spectral_flatness_max,spectral_flatness_min,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_kurtosis,spectral_flatness_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,label
7763.332874983171,260.2661179445836,1901.522948379536,1155.5902570016015,5.74506423745299,1.915291627519355,9926.806640625,301.46484375,3814.360268418634,2329.619467686804,-0.30827007349382063,0.7155696213650747,0.71484375,0.0,0.07875613752902477,0.08235156243564017,18.224216437859464,3.607372070109884,0.7635637,1.4438655e-12,0.33510303,0.25082198,-1.2291784644847068,0.613240924038612,22.932102,0.0,2.2379944,3.467342,7.027714992403665,2.6273307434569912,65.40528603563938,0.392089182687279,22.220705331181374,11.147570298341842,1.0116708938198533,1.3917834705119143,3957.8139891658543,684.9776880271828,2154.019764661639,650.1989398062583,-0.20932936386462453,0.12804483260743058,0.9999987,5.1221564e-06,0.018557103,0.044308417,187.9118506237109,9.788858168514802,33.92064,-516.8396,-157.14037,87.351395,0.05754128867551067,-0.07060177937234904,217.90816,-11.070438,109.3951,41.242233,-0.03170839502159506,0.007022916869985449,113.71724,-71.2427,-9.090382,28.05677,1.616466380926708,0.9979183498017011,58.315845,-57.194786,0.5274832,21.898197,-0.3184050589430045,0.0868248806154835,55.024597,-54.019794,-0.8025566,17.071676,0.039514349366762236,0.23030900707913152,38.280083,-62.589825,-3.217858,16.48532,-0.16375717074967477,-0.27355763293359125,38.1092,-56.2023,-5.7424836,15.60923,-0.29730347426977,-0.1969461419944521,32.571438,-49.87573,-4.824485,14.040162,-0.4644536357776534,-0.2801484378828284,25.486597,-62.153786,-9.000118,14.162933,-0.08015589018552394,-0.23091831900787926,49.87964,-34.95851,1.6646836,12.648077,0.11171057220737746,0.24210695716752922,23.798523,-42.29117,-5.2464848,10.636426,0.0020785373284519792,-0.3386287884724947,26.924004,-35.809994,-0.8830965,10.362077,0.05521741646413236,-0.16425718546245793,30.945562,-38.286606,-2.3546848,9.290664,0.3805241741605987,-0.14118096272048383,129.19921875,funk
7233.8294642170285,578.4754507080314,2867.8866638303034,1303.6982223559335,0.7803446904857849,1.113528995023459,10249.8046875,1055.126953125,5849.2479637311335,1990.2020100535128,-0.784561811470609,0.19710759986091864,0.69921875,0.00390625,0.12857896550890094,0.1181471198158483,5.903841749022739,2.2646323336678984,0.60441834,1.3468926e-08,0.32802385,0.12436231,-0.7445314392848301,-0.12619318640057264,28.503523,0.0,1.8842593,1.869143,35.0596414052708,3.855310218479735,62.030751034267404,3.2783201373129494,23.404415953276192,10.963706191277572,1.1927909861116524,1.4633723106538357,4335.317224904196,1282.82169930836,2679.834898679226,512.5894896106553,0.26235119395605366,0.4630765818520715,0.9999987,6.911893e-05,0.028730303,0.051278185,101.2984352323315,6.736170748123673,42.78266,-555.5528,-104.31368,47.33363,6.937849421139962,-1.1096772686242464,175.22296,-88.28856,61.174664,39.030025,0.47489982069561876,-0.6042089913965273,106.30042,-92.86672,2.8052325,34.712658,-0.18339167599818262,0.16255338877473807,85.49094,-67.26583,15.295281,25.813694,-0.29683996541809465,-0.08606632568171761,51.397423,-70.97496,-0.86718035,21.11355,-0.4057216311130838,-0.3024756350773853,47.46232,-46.297516,5.103746,17.27922,-0.5121241898356512,-0.25371508160879436,38.736378,-59.412766,-4.6713476,19.61261,-0.44676876635130425,-0.32911611054453443,51.892292,-36.84961,9.284955,16.764668,-0.6206451582501358,-0.08115507413688483,33.69616,-58.258873,-4.447145,15.678132,-0.32997725129750544,-0.3593077118782922,38.088074,-46.234947,2.5609608,14.782074,-0.1623160783188684,-0.44417044680571405,39.50653,-44.528496,0.5978925,14.337195,-0.23630262570536908,-0.16222518538680805,37.173996,-41.221016,1.3450598,13.515457,0.05660203668107666,-0.3175231329910287,43.11434,-54.258812,1.3338772,12.563945,0.48170751452858296,-0.15751431406120112,112.34714673913044,funk
6407.400675285682,69.69309850978983,2211.4741265051175,1114.0964600846428,0.43004231839857043,0.753843738019948,9345.41015625,86.1328125,4682.421686036668,2208.921944742544,-0.9751712423819927,0.0825542176089596,0.6103515625,0.00390625,0.09735390866873066,0.07786006902694798,9.380452453915437,2.4566967661780676,0.5863336,1.5372285e-08,0.21243612,0.10795908,0.32511985444051605,0.8352679251092742,27.04078,0.0,2.1824074,3.0784853,12.923479770842112,3.092509681581551,66.94776656919598,2.379851006890849,23.46042728255483,11.608917567430852,1.0681120564883475,1.4005178332367207,3787.615414965632,154.08721493282275,2346.211560913035,645.2782503325067,0.7557034775922165,-0.6634627542650461,0.9999987,6.307069e-09,0.02270855,0.04421851,185.9037337217922,9.609205425327403,13.622771,-543.2445,-162.9763,83.94623,1.4173931523655385,-0.6563783534995389,199.96538,-26.141685,89.06673,41.98253,-0.41747781058685174,-0.17236051935665447,120.24531,-58.860878,8.316155,28.004341,2.4353326227005034,1.0558181704595286,116.39231,-8.580559,36.81969,19.566603,0.5904073123439675,0.6841610044041547,64.016914,-43.917076,15.9234,17.367125,-0.01618665677121678,0.3024220211569472,56.80842,-41.341667,12.167681,15.336364,0.3832647876747215,-0.3482136335116161,47.75659,-41.472584,4.6540384,12.694154,0.487896094319467,-0.09589757075678508,50.49997,-29.642029,8.531467,11.5311365,0.44699567645160077,-0.08026110728904017,38.527847,-54.40609,-4.20836,15.970762,0.01691842067286009,-0.13890038071656408,50.67058,-33.291756,6.8321176,13.643043,0.022731401083618152,-0.13487530742158008,34.849022,-40.829918,-1.6869295,12.0322895,-0.39974602204270804,-0.13792180428734285,56.54898,-34.141922,11.299876,13.15769,0.6053616485378037,-0.12068745250945853,27.930986,-36.620117,-2.5911472,10.869216,-0.019529635508838794,-0.2212388712451876,129.19921875,funk
7406.909623738104,180.98445107365444,2326.6458436491316,1168.838568396572,2.3109642135776207,1.0983709990041721,10163.671875,172.265625,4991.656281721288,2361.186645085482,-0.935911529371825,-0.223645638990121,0.6953125,0.0048828125,0.09316391144624904,0.09336232097555924,12.48330505024885,2.9575030847927475,0.62432957,0.0026790877,0.23211358,0.18047349,-0.11984774468454917,1.115239878806097,16.14465,0.0,2.0592897,2.3350008,7.3666607203048855,2.5176347998420026,65.8482160997153,5.247142674264708,23.673754885181186,11.193012659081283,0.8574122609961687,1.2852822291164674,3905.665667851417,536.7254702896024,2520.9234654355255,566.4471789352707,0.3966222740290166,-0.687473731558533,0.2893814,1.098243e-06,0.021040728,0.043372236,8.874666444901852,2.9335708430526175,7.253895,-541.90576,-204.93329,86.313866,0.3861640696806643,-0.31255296574893,204.66144,-105.6677,75.824524,45.47557,0.7398584177987622,-0.37022618880271563,122.71808,-80.33175,14.614115,30.02111,0.0052915452841628685,0.01778999507099214,95.362335,-70.13866,10.989202,27.72795,-0.5209929160962297,0.057518611689448294,56.86342,-69.546555,-7.9877253,22.28128,-0.06184686906441206,-0.219177272484692,52.315857,-58.970993,-2.5193365,18.435884,-0.24333838006826225,-0.08748818166390325,39.836933,-65.50026,-7.2011576,18.626005,-0.10707679284176308,-0.27049605968177176,45.710045,-45.56651,2.325313,15.764252,-0.21558521303448064,-0.133556367116336,32.057034,-64.77442,-11.589259,15.105871,0.08510884736201074,0.028304051330537497,42.273346,-41.588444,-1.1622729,13.865901,-0.2714901486683705,-0.08598848477817993,47.170395,-41.900135,-2.7099178,13.614504,-0.08977227827625445,0.10450080892574275,37.032967,-41.883987,-3.94771,13.907497,-0.09705336956315103,0.2449667590050869,27.983208,-45.68921,-8.381463,12.442236,-0.2830361951548688,0.14976578952607125,129.19921875,funk
6014.446095532866,1361.6722671493746,2835.617193023223,770.5404625136512,2.7313216862344314,1.2278815673617103,9582.275390625,2906.982421875,5276.643118037198,1448.279890194838,-0.2161233426799658,0.8505912816696696,0.5771484375,0.0,0.1593404810234139,0.08755634728440509,2.3104279788218376,0.9741115222261288,0.6665427,2.9213316e-12,0.35757506,0.17519815,-1.1466793376442075,0.27487237746326254,17.17716,0.0,2.0339472,2.6830475,6.878556924247853,2.4834863610791267,68.00023487291794,0.5675248090974492,21.823481297638736,11.993878230719108,1.279344439302263,1.4859747398825085,3621.4236533581857,1528.3266370166264,2395.172938902686,343.2614990810893,-0.20843129722983633,0.5375300494932604,0.9999987,0.0009665824,0.0437919,0.06162792,44.87685043021875,4.154945570524568,86.358315,-543.42596,-65.34244,75.99615,1.5270270368462855,-0.15830379364256947,117.569885,-67.81006,53.943707,29.404634,0.5869211351308987,-0.7761681759432254,36.08982,-103.91321,-40.51265,21.12484,0.28300120767104264,0.03180140828363569,67.818,-48.05838,11.155594,21.38271,-0.3789248367957856,0.4002641860012236,33.84664,-51.9728,-4.684742,14.527692,0.0924428678520095,-0.28095294284941014,25.843204,-62.783104,-4.400175,17.768694,-0.6087250161759372,-0.5171270798968991,41.182594,-39.354904,3.860221,14.459639,-0.6382971633075383,-0.3763300090491942,48.789207,-41.342674,10.402719,13.303852,-0.25067897808011086,-0.1713560641728855,36.28073,-38.27761,-0.5628907,12.147176,0.07879925063722615,-0.2882747648604776,41.35411,-26.7897,6.979731,10.218403,-0.11151889810559856,-0.04464965286630173,27.920593,-47.527,-4.742558,11.134754,0.5624215479158945,-0.3330871440189239,35.69516,-20.77272,4.8171577,7.7343087,0.6031976986040526,0.3762015105677147,15.964262,-46.64832,-10.537667,10.239555,0.25909099652909306,-0.635506685177309,129.19921875,funk
7331.693336922711,108.35439386860011,1591.707285389856,1091.0986260249347,6.371346801773546,2.1964254291743246,9797.607421875,64.599609375,3129.8977406032313,2417.9186869485143,0.03263320383884949,1.0686643014528083,0.677734375,0.0048828125,0.06175170520510836,0.0778896858137351,28.156575740982408,4.745102389686406,0.86066365,2.871557e-09,0.22304183,0.1894017,1.107398652837924,1.3493820495944229,31.730766,0.0,2.3082755,3.554095,12.716656031747128,3.1491460938055362,59.45033025820752,1.520428016825781,23.539574303418814,10.730907098877521,0.4047305035929316,1.1630141428503795,4040.5554366801516,373.90908503232464,2075.429115234729,702.8081618832326,-0.5428262191169382,0.26405082680114356,0.9999987,2.706247e-07,0.0109147355,0.037037063,394.5623762814763,15.865733650619447,55.795242,-520.84985,-237.03667,110.52431,-0.6395703939182638,0.28505366301443336,216.85162,-41.707874,118.10681,39.993103,1.5003307691847727,-0.7042600567092819,116.082016,-47.924778,19.091131,24.373022,0.5494228445180678,0.23708819995773595,70.42944,-57.655952,6.606409,20.259912,0.15570322662594682,0.15376509076182662,53.07753,-58.200058,6.221579,16.804525,0.36605018491003305,-0.286430424376497,38.63909,-62.70659,-8.975091,18.296871,-0.4006322998273597,-0.2169911301204625,30.881584,-54.18297,-5.4818187,14.201236,-0.14341955979792909,-0.36125791750212977,33.375397,-39.36914,-3.9183006,12.451696,-0.33078361899033215,-0.025258579164330282,38.182705,-67.772415,-12.628079,14.610903,0.06326656126302543,-0.17427318035394035,36.653633,-42.881054,-1.4703712,13.507313,-0.3959061102241188,-0.24601230625526488,32.055077,-44.32884,-2.8369212,11.965485,-0.04049994967193049,-0.23898272476445187,30.5542,-45.055733,-3.5477874,13.01395,-0.5257049520172674,-0.12159385447448055,29.709438,-46.721046,-6.999261,11.826543,-0.11059356446336732,-0.05295833088794562,135.99917763157896,funk
5804.62432203736,406.6508078157643,2364.864168364971,886.0579045933083,0.1355491007349885,0.22084100496462822,9646.875,366.064453125,4692.189879096578,1798.5720528908607,-0.19268656354323532,0.26013204430324616,0.546875,0.005859375,0.1167841864849188,0.08036424506893884,0.5634697749237225,0.5955072286039039,0.86164105,0.0108778635,0.33664706,0.23738922,-0.5176413699963063,0.7716062622754452,21.386066,0.0,2.1570811,2.6434462,6.720487299322283,2.380102273256256,67.03053490261215,2.158263308932156,23.25235149138503,12.183744101479713,0.9662602350425371,1.3535421561861756,3941.289586312503,1004.9145276501719,2278.5371967776045,456.97399941818367,1.089643929325928,0.604555050821327,0.2857079,3.0969648e-05,0.020155594,0.03628988,13.263988288879638,3.2682208173870415,55.028564,-503.18088,-143.77983,84.471664,-0.19336929432334404,-0.3875961603254715,187.21994,-31.756863,63.633198,39.540565,-0.36997849265309846,0.21792716451945196,74.57856,-116.55509,-30.95165,32.81039,-0.28838564592789684,0.2041901317419551,75.512024,-56.194717,15.828624,25.430456,-0.4061504800121205,-0.3680782910878323,67.13723,-48.251415,1.7368675,20.993773,-0.8001765808195263,-0.11883240735917912,40.481575,-44.68766,1.8064457,16.738207,-0.471862885662802,-0.32597512465446543,42.91983,-59.2427,-4.6860538,15.904583,0.2905197663788921,-0.5790381472446872,52.035553,-32.569233,12.819744,13.995373,0.10067925524886379,-0.36840769608998775,22.626232,-65.180435,-14.550863,14.939439,-0.08620074634395625,-0.5796370105637192,35.2734,-35.576828,3.9540706,11.403647,-0.021416771829255055,-0.1404491895767608,37.46431,-33.654594,1.5860436,13.499122,-0.20842926257475103,-0.05091115038486589,44.383224,-42.44212,1.8788927,13.32966,0.09138479738680783,-0.3006142113974309,26.887005,-36.61942,-2.2524717,11.567064,-0.32840708174291233,-0.22001364833752649,129.19921875,funk
6910.064087058007,319.9920293820178,2737.311215011409,1040.064343492456,0.666193358587158,0.49605967175221166,9453.076171875,301.46484375,5793.1316363922215,1877.8672602648987,0.12419713586301606,-0.6012252242276859,0.5888671875,0.0048828125,0.11201368396865326,0.08407071882689995,5.315556672592235,1.7796314066754577,0.6497971,1.2102072e-08,0.21522324,0.14193383,0.5547999897523623,1.053080568056754,23.842278,0.0,2.0833979,2.5111072,11.201167423825895,2.8166780507291085,65.38799853209201,3.3227523866697073,24.081231970023484,11.590499005686594,1.0288587126272413,1.3704779020904057,3927.371873599863,932.194180776381,2662.379332178582,457.7472022573659,1.2561520599825746,-0.03204217825889633,0.9999987,1.8077633e-05,0.027511284,0.049990576,112.34524931126302,7.172637150852377,24.69657,-534.6264,-166.66223,76.34759,0.846889463474608,-0.5558060888598271,183.78366,-92.83911,59.126972,37.03564,0.22151621752031803,-0.14240043994500456,116.28226,-80.619965,8.806136,35.258907,0.5348690319445697,0.6405367621108684,97.44081,-34.46041,28.380999,22.865528,-0.15873491434220544,0.1222056072988715,66.55025,-52.824684,3.3940604,23.234161,-0.8511959521365449,-0.1443165593145251,45.871086,-49.753716,-0.15541705,18.840338,-0.6766402023352605,-0.25763499283211444,33.905552,-59.46302,-10.438407,15.113633,-0.1396807969549143,-0.16244915044269959,33.552536,-54.707565,-7.076925,14.000159,-0.12644809166909354,-0.19692028002618,25.730177,-59.839077,-16.195885,14.912966,-0.3981846762035697,-0.19620208948232024,58.932564,-52.42346,2.4441445,19.976273,-0.10682796883701995,0.12901935643309592,28.201912,-67.41574,-11.817691,16.444242,-0.03979938680949502,-0.4113364590446257,40.05043,-39.77527,-1.5237935,12.41128,0.055874969566327426,0.10499006206057537,31.44485,-47.80429,-10.419728,11.616183,0.24482523545419266,-0.12707889803700687,117.45383522727273,funk
6527.797693240761,165.3783678889726,1158.0777499351457,878.6144767011646,8.524755618151412,2.4735300430534926,9539.208984375,172.265625,2291.78614188274,2168.7433795877314,1.7050115731810127,1.6429794797098614,0.59765625,0.0,0.0409816116002322,0.052401867060623504,47.54223905755175,5.830741334510085,0.6238923,2.4444578e-12,0.22888972,0.14426814,-0.46740358548956173,0.36776162138905705,16.24245,0.0,1.5778465,1.8285905,8.367297970872844,2.5666485781584774,62.26339920120887,2.739485569163314,25.213293587199747,10.212236814737976,0.9370941323985189,1.299128053665166,3943.228466916627,507.8264512066556,1729.017150785984,753.3150792345562,0.026714586384133376,0.9177549118798267,0.9999987,1.4790204e-06,0.003727173,0.03008837,929.3535692874176,28.577764465414266,-63.34908,-540.7627,-262.64017,72.635544,0.011475519006288515,-0.29424206851862356,219.62375,-19.695051,133.9154,40.68531,0.45356852993656593,-0.8025371769344558,126.9248,-77.380295,26.21643,34.551975,0.01170760431539497,-0.3163391475289925,74.149216,-52.08689,18.24774,21.238766,0.05864560188062784,-0.3569259879490159,55.256172,-41.458492,11.9468975,17.940454,-0.2881690145291702,-0.42124190559107383,50.545414,-36.062714,13.971535,15.553264,-0.09733974482893348,-0.5451524540320758,38.65461,-68.6528,-0.6663274,19.482513,0.1672616095520505,-0.674873271713115,48.166027,-40.43632,6.0077868,16.052736,-0.03477927247840418,-0.39124844785647506,35.597935,-65.331604,-7.2282186,19.710642,-0.48227626288567915,-0.4046329067231013,38.021263,-48.118546,0.56080574,16.315323,-0.5835085470925021,-0.23482894094321005,44.236588,-48.69577,7.8854203,17.399399,-0.276364968078636,-0.47527070066838295,41.15816,-39.215157,2.7083716,15.260463,-0.5053561292483759,-0.17759707939923913,29.51282,-45.613323,-6.409039,11.936344,-0.14992013564888929,-0.05500698063095489,129.19921875,funk
7615.436846090257,234.62878694452695,2251.2281219036613,1384.1086181778073,2.8945540788940276,1.6510502282261859,10185.205078125,107.666015625,4468.506312886997,2272.590813182572,-0.609370947454571,0.34853493282746584,0.7373046875,0.0,0.11700080422794118,0.13398893786178617,6.282095417072405,2.490847387472759,0.685316,1.0099729e-11,0.2375888,0.17624965,-0.15709838526939102,0.8008658120753037,32.047325,0.0,2.6097665,3.6980393,10.020217689628137,2.7652523759271825,63.40728840545739,1.9133058555592264,23.3388757288004,11.456129543369496,0.79075303494648,1.2955216636982474,3954.044153614526,582.4012216321023,2270.208263726341,569.1796935836734,0.08991223648516034,-0.00019569496854901337,0.9999987,2.5060265e-06,0.022690753,0.049370144,120.99638418184794,7.502048455551893,69.32092,-539.64325,-193.4085,125.42607,0.45429182817132263,-0.6530053781861426,218.0546,-74.72206,86.70916,51.094917,0.41557911333204256,-0.6356755950841528,126.0892,-133.00407,4.215222,36.345516,0.9238066228821444,-0.30864915895872463,99.768936,-51.413086,18.643198,25.835188,-0.022242307066763445,-0.07080249089644235,80.102425,-72.04048,5.6381726,20.114504,0.15636245025599216,-0.17431231372039765,76.70598,-51.517708,12.135001,20.399876,-0.0827737808575808,0.003503891956227181,54.89303,-70.512344,-2.251351,20.35169,-0.12467933460949876,-0.10602557030912133,48.91053,-52.843124,-2.052829,17.052763,-0.21149923989042652,-0.014738171275834539,46.880646,-47.13302,-0.74162704,14.091251,-0.22301111441605137,0.12327646790576395,39.454605,-52.964348,2.636789,14.497628,-0.14573524903157864,-0.28666378156196215,22.871628,-71.36302,-13.613679,15.743311,-0.09112574008913032,-0.3577804828523544,38.75411,-35.495804,1.5161718,12.1486025,0.03621410671054992,0.09626492367447428,21.68031,-50.450077,-10.747626,11.442498,0.22714516191418488,-0.4736978284352747,135.99917763157896,funk
7162.052548869285,182.13146221147701,2384.8366544313926,1024.657838753694,2.870607473653659,0.9555343600725833,10012.939453125,129.19921875,5378.18414552293,2104.0775624752173,-0.5066515361911201,-0.4624153016545307,0.6767578125,0.0029296875,0.08841140794311146,0.07618445973660651,17.499719224649002,3.266732516765906,0.8163987,0.017901026,0.3454084,0.202226,-1.0731778898714506,0.4139004891403465,18.119442,0.0,1.6923192,2.125276,12.81999186245684,3.2080279475366824,67.48620480528423,3.2902399681422008,24.771258331720627,11.515031613401433,1.251101464861148,1.443491092625016,4070.8663324633108,619.1106233710159,2615.832242100554,544.2497974652728,0.9567556717829802,-0.7679378927256371,0.27839077,3.336396e-06,0.015567059,0.029663263,21.190698983599063,4.169389173088071,46.467564,-515.6152,-125.37575,64.22228,1.2798626349423463,-0.5623929832396141,207.83696,-22.129374,82.12326,38.05256,-0.07392185206185875,0.2282575172317257,106.79274,-77.27716,9.872844,30.138111,0.2273387804165452,0.29042750860662636,74.323135,-69.66254,11.167866,21.741146,-0.12920243534827902,-0.06061101547741641,54.49476,-60.179207,-2.980249,21.625242,-0.4176519540443344,-0.235713834435914,41.51534,-53.491524,-4.8859043,18.501768,-0.7938844554975164,0.030578597411636568,30.698122,-49.57503,-8.87556,16.359596,-0.6993427911244847,0.053074527070144685,50.368427,-39.48761,7.5898914,15.320342,-0.5235643808436818,-0.2597344931040867,26.960968,-55.494606,-11.7249775,15.13963,-0.3048174670591077,-0.20537621030098974,51.3321,-56.621357,-1.1666309,15.717954,0.07321285158967594,-0.12404811233330759,25.611336,-71.53009,-13.461726,17.34179,0.20946128325918778,-0.5265097966334027,39.330315,-46.55974,-2.858307,14.100825,-0.12729369702058912,-0.2619157146225897,30.096958,-48.388268,-6.812486,13.993181,-0.5089915776881457,-0.19477967747776523,112.34714673913044,funk
7483.151275254414,406.8667076275797,2677.413158760102,1112.0222515511812,2.8718013417908557,1.2476012962333956,9905.2734375,301.46484375,5303.16793246904,1850.2126657410302,-0.22305599324179282,0.20615978869897125,0.69140625,0.0048828125,0.12872031008126936,0.10838215193077329,4.798716095954999,1.8546636742567388,0.5316118,0.008948325,0.19574147,0.111594155,0.531597522539971,0.9093782298856545,19.644157,0.0,2.0434055,2.4088602,8.264616499083711,2.5614434826761316,67.75318699583393,4.431756394892067,24.536211626042732,11.48049387139609,0.7838271013429723,1.2188718798473104,3969.90524308299,1115.1361455914905,2507.5515741663385,392.37282375296854,0.8947080731085366,-0.05808070235687672,0.32400137,2.8704639e-05,0.027773576,0.046720438,5.687710348221723,2.422847475049045,4.0256796,-552.9288,-171.35126,66.711494,1.9506465567427185,-0.8183730839853028,163.9027,-117.06128,55.985386,39.765022,0.39352679178683303,-0.3326456148728911,79.50282,-132.7127,-12.630344,31.11649,-0.08059555192625689,-0.011041364815610312,113.178,-40.761345,22.77008,24.715239,-0.10114781198709144,0.3066348288592479,59.28251,-57.897465,5.6624937,21.484514,-0.5187882739465688,-0.11355226861471737,50.834763,-68.80889,-1.2479748,18.675373,0.2988345149881546,-0.6215044581929479,46.740433,-73.53328,-3.353546,16.598988,0.29824456161344326,-0.3507157308498738,34.080265,-50.165474,-6.7414484,14.51629,-0.3887934157305115,-0.11103838698281228,31.027023,-57.623272,-8.956572,13.0359955,-0.03642469837169804,-0.20733985137854705,49.461617,-35.920525,5.53865,14.006516,-0.05743867510608869,-0.007728929632217517,26.6475,-54.973923,-7.9594417,13.612137,0.30232060068207334,-0.4991861442205959,45.300735,-28.2293,7.9658504,12.837523,-0.47152000215608725,0.15021360738430353,27.745062,-40.85041,-9.916289,11.266667,-0.07078568576876743,0.0664350120110932,86.1328125,funk
6691.673034117348,293.52866990344955,1963.8097597840617,763.2989481173556,4.554316862417002,1.2767321055035212,9474.609375,366.064453125,4326.857169419988,1733.782767455956,-0.3991209879318789,-0.05904780038611933,0.580078125,0.00390625,0.0831355517124613,0.0543913680676518,21.169344644049733,3.197471074029663,0.692381,1.7579715e-08,0.2951346,0.126001,0.43244283281858253,0.7069822306956071,27.065691,0.0,1.8966858,2.908723,14.746721572178966,3.4294516076613806,62.10396463576319,2.1722652827093434,22.4448013362643,11.39238426899538,1.4992709703175153,1.6184352642581745,3933.117494989486,753.5507432665206,2323.98721634416,448.2070537146674,0.28491063632730196,-0.12306630572771875,0.9999987,1.3984387e-05,0.015241537,0.03563663,451.3486637169164,17.197436123386307,51.960804,-539.6068,-106.28696,76.96487,1.6033738918854104,-0.892245946937762,195.66629,-13.358244,107.627106,31.835108,0.13760554566436056,-0.10511037923986845,93.443146,-43.329887,9.79616,20.54733,0.9764411690596813,0.6002147065513526,90.14853,-40.76757,17.689703,18.024267,0.23546243039022308,0.1291659204004789,57.025932,-51.814354,-5.1734047,16.75506,0.03774312915956157,0.0078037712034314515,48.05407,-19.024673,16.633684,10.732414,0.060202151470024834,-0.20458985954182057,27.015938,-70.929596,-7.9918566,12.161942,0.9899345911779265,-0.5522418656054208,43.236107,-27.470343,4.2509055,10.358921,0.43214967156760853,0.31022031811620393,39.32676,-32.57256,-0.29932368,11.234876,0.3849047249579951,0.19869211374637397,32.929886,-43.985664,-2.6213443,12.50365,-0.223143651123078,-0.2818727275001386,34.998737,-34.259018,2.6575332,11.56692,-0.18438918305484586,-0.02248717036383037,40.742485,-27.181904,6.138505,11.460608,-0.08094582026363595,0.04006737487104516,31.630558,-29.408665,1.366476,9.506292,-0.07087581363411832,0.03024408056031705,117.45383522727273,funk
